Dataset	NexprotID	EnsmbleID	GeneName	uPE1	PE_level	Chr	DB	Ontology	Description	
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_CELL_ADHESION_MOLECULES_CAMS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_TIGHT_JUNCTION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_BASAL_CELL_CARCINOMA
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PID_INTEGRIN_CS_PATHWAY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PID_CDC42_REG_PATHWAY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PID_INTEGRIN4_PATHWAY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PID_ERBB_NETWORK_PATHWAY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PID_ECADHERIN_STABILIZATION_PATHWAY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PID_DELTA_NP63_PATHWAY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PID_A6B1_A6B4_INTEGRIN_PATHWAY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PID_TAP63_PATHWAY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_SIGNALING_BY_RHO_GTPASES
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_CELL_CELL_COMMUNICATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_REGULATION_OF_COMPLEMENT_CASCADE
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_HS_GAG_DEGRADATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_ACYL_CHAIN_REMODELLING_OF_PC
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_ACYL_CHAIN_REMODELLING_OF_PG
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_BIOLOGICAL_OXIDATIONS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_TIGHT_JUNCTION_INTERACTIONS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_CELL_JUNCTION_ORGANIZATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_GLUCURONIDATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_COMPLEMENT_CASCADE
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_PHASE_II_CONJUGATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_GAP_JUNCTION_TRAFFICKING
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	REACTOME_GAP_JUNCTION_ASSEMBLY
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PYEON_HPV_POSITIVE_TUMORS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LIU_PROSTATE_CANCER_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FRASOR_TAMOXIFEN_RESPONSE_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WATANABE_COLON_CANCER_MSI_VS_MSS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	IGARASHI_ATF4_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LIU_CMYB_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LIU_VMYB_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	DOANE_BREAST_CANCER_CLASSES_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	DOANE_RESPONSE_TO_ANDROGEN_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	DOANE_RESPONSE_TO_ANDROGEN_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	DOANE_BREAST_CANCER_ESR1_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	DOANE_BREAST_CANCER_ESR1_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ROY_WOUND_BLOOD_VESSEL_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	HORIUCHI_WTAP_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RODRIGUES_DCC_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RODRIGUES_NTN1_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	VECCHI_GASTRIC_CANCER_EARLY_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	JAEGER_METASTASIS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	AKL_HTLV1_INFECTION_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SENESE_HDAC1_AND_HDAC2_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SENESE_HDAC2_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ZHOU_INFLAMMATORY_RESPONSE_LPS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SABATES_COLORECTAL_ADENOMA_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	DODD_NASOPHARYNGEAL_CARCINOMA_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GOZGIT_ESR1_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GOZGIT_ESR1_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PROVENZANI_METASTASIS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LIU_CDX2_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LIU_CDX2_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	COLDREN_GEFITINIB_RESISTANCE_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ENK_UV_RESPONSE_EPIDERMIS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ENK_UV_RESPONSE_EPIDERMIS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LANDIS_BREAST_CANCER_PROGRESSION_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	DELYS_THYROID_CANCER_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LANDIS_ERBB2_BREAST_TUMORS_324_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MISSIAGLIA_REGULATED_BY_METHYLATION_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WANG_BARRETTS_ESOPHAGUS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WANG_BARRETTS_ESOPHAGUS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MCBRYAN_PUBERTAL_BREAST_3_4WK_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MCBRYAN_PUBERTAL_BREAST_4_5WK_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MCBRYAN_PUBERTAL_BREAST_5_6WK_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	HUMMERICH_BENIGN_SKIN_TUMOR_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MCBRYAN_PUBERTAL_TGFB1_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	HUMMERICH_MALIGNANT_SKIN_TUMOR_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LUCAS_HNF4A_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MCBRYAN_TERMINAL_END_BUD_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SAENZ_DETOX_PATHWAY_AND_CARCINOGENESIS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	OLSSON_E2F3_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WONG_ENDMETRIUM_CANCER_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TAKAYAMA_BOUND_BY_AR
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MUELLER_METHYLATED_IN_GLIOBLASTOMA
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PEREZ_TP53_TARGETS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PEREZ_TP63_TARGETS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	HUMMERICH_SKIN_CANCER_PROGRESSION_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RASHI_RESPONSE_TO_IONIZING_RADIATION_2
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RASHI_RESPONSE_TO_IONIZING_RADIATION_6
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	AIGNER_ZEB1_TARGETS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LI_AMPLIFIED_IN_LUNG_CANCER
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FARMER_BREAST_CANCER_APOCRINE_VS_BASAL
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FARMER_BREAST_CANCER_BASAL_VS_LULMINAL
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FARMER_BREAST_CANCER_CLUSTER_8
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FARMER_BREAST_CANCER_CLUSTER_7
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	PATTERSON_DOCETAXEL_RESISTANCE
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	HEIDENBLAD_AMPLICON_12P11_12_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TSUNODA_CISPLATIN_RESISTANCE_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	BORLAK_LIVER_CANCER_EGF_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MOHANKUMAR_HOXA1_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MURATA_VIRULENCE_OF_H_PILORI
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WANG_HCP_PROSTATE_CANCER
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SIMBULAN_UV_RESPONSE_NORMAL_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	INAMURA_LUNG_CANCER_SCC_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KIM_MYC_AMPLIFICATION_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	YANG_BREAST_CANCER_ESR1_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	YANG_BREAST_CANCER_ESR1_BULK_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SHANK_TAL1_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	HASINA_NOL7_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FURUKAWA_DUSP6_TARGETS_PCI35_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	BALLIF_DEVELOPMENTAL_DISABILITY_P16_P12_DELETION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GALIE_TUMOR_STEMNESS_GENES
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WILLIAMS_ESR1_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GROSS_HIF1A_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	NUYTTEN_NIPP1_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	INGRAM_SHH_TARGETS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MANTOVANI_NFKB_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	MANTOVANI_VIRAL_GPCR_SIGNALING_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GOUYER_TUMOR_INVASIVENESS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RICKMAN_METASTASIS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	KOYAMA_SEMA3B_TARGETS_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RICKMAN_HEAD_AND_NECK_CANCER_C
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RICKMAN_HEAD_AND_NECK_CANCER_D
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	RICKMAN_HEAD_AND_NECK_CANCER_E
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	WU_CELL_MIGRATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TAGHAVI_NEOPLASTIC_TRANSFORMATION
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	BENPORATH_ES_WITH_H3K27ME3
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	AMIT_EGF_RESPONSE_60_MCF10A
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	AMIT_SERUM_RESPONSE_120_MCF10A
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	AMIT_SERUM_RESPONSE_240_MCF10A
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	AMIT_SERUM_RESPONSE_480_MCF10A
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP
